is Cycle regenerated;Hot fluid tables;Hot fluid comp;Hot fluid engine;Hot fluid input spec;Hot fluid input1;Hot fluid input2;Hot fluid mass flow;Cold fluid comp;Cold fluid engine;Condenser dP;Cooling Pump IsenEff;Working fluid comp;Working fluid engine;MaxSuperheat;MinSuperheat;TestMassRates;ObjFunc;Var 0;Var 1;Var 2;NetPow_elec;CyclePow_elec;ParasiticPow_elec;NetPow;CyclePow;ParasiticPow;Qin;Qin_max;Qout;eta_I_cycle;eta_I_recov;eta_I_plant;eta_II_BF;eta_II_FUNC;Exergy losses;Pmax;Tmax;Tmin;Cost;SpecificCost;Costs;PrimaryCosts;SecondaryCosts;ConstructionCosts;NPV;NPV_profile;ROI;IRR;LCOE;T_coolant;Q_coolant;T_wf_heating;Q_wf_heating;T_wf_cooling;Q_wf_cooling;T_geofluid;Q_geofluid;T_recu_low;Q_recu_low;T_recu_high;Q_recu_high;M_profile;W_profile;PC_profile;C_profile;NPVs_profile;LCOE_profile;fmin;fmax;favg;
True;False;['water', 1];default;TQ;423.15;0;50;['air', 1];default;120;0.6;['n-Propane', 1];default;15;2;[1, 2.5, 5, 10, 25, 50, 100, 150, 200, 50];1237494.5044777333;3388064.5309190047;371.70509883754795;308.06955653833796;-1237494.5044777333;-1237494.5044777333;356345.17684954026;-1371814.2391961748;-1710342.157203238;338527.9180070632;19410076.255045615;26394326.193612464;17699734.095843907;0.0706753657827374;0.7353882085363836;0.05197383063062089;0.298572402086334;0.3474883342824337;[{'equip': 'Reinjected', 'val': 381709.20021598577}, {'equip': 'Rejected', 'val': 265069.5598144224}, {'equip': 'Superheater', 'val': 244275.98643603548}, {'equip': 'Evaporator', 'val': 661821.4951192997}, {'equip': 'PreHeater', 'val': 220528.17564063147}, {'equip': 'Condenser', 'val': 694139.5154372565}, {'equip': 'Turbine', 'val': 327021.3744964637}, {'equip': 'Pump', 'val': 72543.59784386121}, {'equip': 'Recuperator', 'val': 17127.102453535423}];3388064.5309190047;371.70509883754795;308.06955653833796;6.963419971200686;5627.031025999988;[{'equip': 'Superheater', 'val': 58510.99389213745}, {'equip': 'Evaporator', 'val': 274463.9171289766}, {'equip': 'PreHeater', 'val': 367644.7559525218}, {'equip': 'Condenser', 'val': 1287520.0599503003}, {'equip': 'Turbine', 'val': 838334.0773250825}, {'equip': 'Pump', 'val': 36848.84856567725}, {'equip': 'Fan', 'val': 0.0}, {'equip': 'SecondaryEquip', 'val': 1.1703226842354095}, {'equip': 'Construction', 'val': 2.867290576376753}, {'equip': 'Recuperator', 'val': 62484.05777382807}];2.9258067105885237;1.1703226842354095;2.867290576376753;22.777064756990104;[-6.963419971200686, -3.7283501780177324, -0.7944906859376957, 1.8659939081418746, 4.278379711230505, 6.465618030565178, 8.448548435435455, 10.246092340526873, 11.875428888504354, 13.352154747503985, 14.690429291908423, 15.903106500904695, 17.001854787641975, 17.99726586121072, 18.898953623144283, 19.715644008782167, 20.455256600796897, 21.1249787667158, 21.73133300367591, 22.280238111308524, 22.777064756990104];2.270959507137512;0.5083272710506308;121.71040672090818;[298.2520980477047, 298.7134771505096, 299.1748561605657, 299.63622594991966, 300.0975857120328, 300.55894538225084, 301.0202862334835, 301.4816261656421, 301.94295725597846, 302.4042769584431, 302.8655965706861, 303.3268972907351, 303.7881961818065, 304.2494866922856, 304.7107643692161, 305.17204195755403, 305.63330066171164, 306.09455654308096, 306.5558045877797, 307.01703826789225];[0.0, 931564.9524128374, 1863129.9048256748, 2794694.857238512, 3726259.809651349, 4657824.762064186, 5589389.714477024, 6520954.666889861, 7452519.619302698, 8384084.5717155365, 9315649.524128372, 10247214.47654121, 11178779.428954048, 12110344.381366884, 13041909.333779722, 13973474.28619256, 14905039.238605397, 15836604.191018233, 16768169.143431073, 17699734.095843907];[310.34502306884644, 310.5451499297067, 310.745276790567, 310.9454036514273, 311.14553051228756, 311.34498964353753, 311.5444176489531, 311.7438456543685, 311.9432736597841, 312.1420601184414, 312.3407838420699, 312.5395075656983, 312.7382312893268, 312.93633996900155, 313.1343537958915, 313.33236762278153, 313.53038144967155, 313.72780707374176, 313.92510519203023, 314.12240331031876, 314.08957942285105, 316.5545918715174, 318.99067374374397, 321.39695364155716, 323.77245426683675, 326.1160761455458, 328.4265782806299, 330.70255499517776, 332.94240803594465, 335.1443127174215, 337.30617649798387, 339.4255877874189, 341.4997519352626, 343.5254101144401, 345.4987350108228, 347.41519453261503, 349.26937057887596, 351.0547131741511, 352.76319891573684, 354.3848424934253, 354.3848424934253, 356.5658181423981, 357.3848424932761, 357.38484249328553, 357.3848424932946, 357.38484249330395, 357.3848424933133, 357.38484249332265, 357.3848424933319, 357.384842493341, 357.38484249335033, 357.38484249335966, 357.3848424933689, 357.38484249337824, 357.3848424933874, 357.3848424933967, 357.3848424934058, 357.3848424934153, 357.43651262209664, 359.3848424934338, 359.3848424934338, 359.8984207875188, 360.4308910215818, 360.9814575001454, 361.54935038966465, 362.1338265479504, 362.7341700107306, 363.3496921879237, 363.9797318144773, 364.62365469471274, 365.2808532745172, 365.950746071975, 366.63277699395655, 367.3264145633694, 368.03115107924094, 368.7465017293482, 369.4720036727352, 370.2072151071441, 370.95171433414333, 371.7050988325944];[0.0, 29001.42430782398, 58002.84861564796, 87004.27292347194, 116005.69723129895, 145007.12153912295, 174008.54584694692, 203009.9701547709, 232011.39446259488, 261012.81877041887, 290014.2430782459, 319015.66738606984, 348017.09169389383, 377018.5160017178, 406019.9403095418, 435021.36461736576, 464022.7889251928, 493024.2132330168, 522025.6375408408, 551027.0618486648, 551027.0618486648, 915718.2646025473, 1280409.467356433, 1645100.6701103156, 2009791.8728642012, 2374483.0756180836, 2739174.2783719692, 3103865.4811258516, 3468556.683879734, 3833247.8866336197, 4197939.0893875025, 4562630.292141388, 4927321.494895271, 5292012.697649155, 5656703.900403039, 6021395.103156921, 6386086.305910807, 6750777.508664689, 7115468.711418573, 7480159.9141724575, 7480159.9141724575, 8011689.935812433, 8543219.957452409, 9074749.979092386, 9606280.000732362, 10137810.022372337, 10669340.044012312, 11200870.065652288, 11732400.087292265, 12263930.10893224, 12795460.130572217, 13326990.152212191, 13858520.173852168, 14390050.195492145, 14921580.217132121, 15453110.238772096, 15984640.260412073, 16516170.282052046, 17047700.30369202, 17579230.325332, 17579230.325332, 17704592.061730042, 17829953.798128087, 17955315.53452613, 18080677.27092417, 18206039.007322215, 18331400.743720256, 18456762.480118297, 18582124.21651634, 18707485.952914383, 18832847.689312425, 18958209.425710466, 19083571.16210851, 19208932.898506552, 19334294.634904593, 19459656.37130264, 19585018.10770068, 19710379.84409872, 19835741.580496766, 19961103.316894807];[308.06955653855715, 311.06955658102527, 311.06955657865365, 311.0695565762822, 311.0695565739107, 311.0695565715391, 311.06955656916756, 311.0695565667961, 311.06955656442466, 311.06955656205315, 311.0695565596817, 311.0695565573102, 311.0695565549385, 311.069556552567, 311.0695565501956, 311.0695565478243, 311.0695565454526, 311.0695565430809, 312.06224564127734, 320.25828708428537, 320.2950230688465, 320.560713381424, 320.8264963735062, 321.09220369858326, 321.3576670101453, 321.6227179616823, 321.8871882066846, 322.15090939864217, 322.4137131910452, 322.6754312373838, 322.9358951911481, 323.19493670582824, 323.45238743491433, 323.7080790318967, 323.96184315026517, 324.21351144351, 324.4629155651213, 324.70988716858926, 324.95425790740387, 325.19585943505547];[0.0, 931564.9524128374, 1863129.9048256748, 2794694.857238512, 3726259.809651349, 4657824.762064186, 5589389.714477024, 6520954.666889861, 7452519.619302698, 8384084.5717155365, 9315649.524128372, 10247214.47654121, 11178779.428954048, 12110344.381366884, 13041909.333779722, 13973474.28619256, 14905039.238605397, 15836604.191018233, 16768169.143431073, 17699734.095843907, 17699734.095843907, 17728735.52015173, 17757736.944459554, 17786738.36876738, 17815739.793075208, 17844741.21738303, 17873742.641690854, 17902744.065998677, 17931745.490306504, 17960746.914614327, 17989748.338922154, 18018749.763229977, 18047751.1875378, 18076752.611845624, 18105754.03615345, 18134755.460461274, 18163756.8847691, 18192758.309076924, 18221759.733384747, 18250761.157692574];[331.3368940332979, 333.08027778931364, 334.8233435565531, 336.56607298174544, 338.3084476907629, 340.0504492153287, 341.7920589289708, 343.53325799088816, 345.2740272974518, 347.01434744019014, 348.7541986700205, 350.493560866718, 352.23241351344694, 353.97073567550865, 355.70850598311415, 357.4457026175299, 359.1823033003429, 360.918285285424, 362.6536253532507, 364.38829980733937, 364.38829980733937, 366.91531056228376, 369.44077927056526, 371.96462711116845, 374.4867731294382, 377.0071342627103, 379.5256253711819, 382.0421592721291, 384.556646775969, 387.0689967227966, 389.579116018298, 392.0869096680288, 394.59228080935287, 397.09513074030747, 399.5953589448841, 402.09286311428286, 404.58753916398774, 407.0792812447293, 409.5679817525142, 412.0535313276091, 412.0535313276091, 412.6392787320199, 413.2248432187983, 413.8102233104231, 414.395417523894, 414.98042437073127, 415.5652423569413, 416.14986998302794, 416.7343057439645, 417.31854812919437, 417.90259562259376, 418.4864467024769, 419.0700998415718, 419.65355350699423, 420.2368061602431, 420.8198562571668, 421.4027022479617, 421.98534257712134, 422.5677756834499, 423.1499999999404];[551027.0618486648, 915718.2646025473, 1280409.467356433, 1645100.6701103156, 2009791.8728642012, 2374483.0756180836, 2739174.2783719692, 3103865.4811258516, 3468556.683879734, 3833247.8866336197, 4197939.0893875025, 4562630.292141388, 4927321.494895271, 5292012.697649155, 5656703.900403039, 6021395.103156921, 6386086.305910807, 6750777.508664689, 7115468.711418573, 7480159.9141724575, 7480159.9141724575, 8011689.935812433, 8543219.957452409, 9074749.979092386, 9606280.000732362, 10137810.022372337, 10669340.044012312, 11200870.065652288, 11732400.087292265, 12263930.10893224, 12795460.130572217, 13326990.152212191, 13858520.173852168, 14390050.195492145, 14921580.217132121, 15453110.238772096, 15984640.260412073, 16516170.282052046, 17047700.30369202, 17579230.325332, 17579230.325332, 17704592.061730042, 17829953.798128087, 17955315.53452613, 18080677.27092417, 18206039.007322215, 18331400.743720256, 18456762.480118297, 18582124.21651634, 18707485.952914383, 18832847.689312425, 18958209.425710466, 19083571.16210851, 19208932.898506552, 19334294.634904593, 19459656.37130264, 19585018.10770068, 19710379.84409872, 19835741.580496766, 19961103.316894807];[308.06955653855715, 320.2950230688465];[0, 17699734.095843907];[314.12240331031876, 325.19585943505547];[551027.0618486648, 18250761.157692574];[1, 2.5, 5, 10, 25, 50, 100, 150, 200, 50];[-27436.284783923496, -68590.71195980874, -137181.4239196175, -274362.847839235, -685907.1195980874, -1371814.2391961748, -2743628.4783923496, -4115442.717588525, -5487256.956784699, -1371814.2391961748];[0.2813615753239876, 0.4187482881212563, 0.6076111778214913, 0.9305242774318416, 1.7473696435884134, 2.9258067105885237, 5.024391244928408, 6.959438288523232, 8.801231276569464, 2.9258067105885237];[0.6696405492710904, 0.9966209257285898, 1.4461146032151493, 2.214647780287783, 4.158739751740423, 6.963419971200686, 11.95805116292961, 16.563463126685292, 20.946930438235324, 6.963419971200686];[-0.3031876043774621, 0.21120705624945918, 1.2051121766304482, 3.379544876479699, 10.420001037714798, 22.777064756990104, 48.370598939196526, 74.52093437236655, 100.98877482869867, 22.777064756990104];[585.2169188823427, 348.3895520266297, 252.7597032066013, 193.5440366925804, 145.37738890491173, 121.71040672090818, 104.50463110432199, 96.50171142882769, 91.53043453275285, 121.71040672090818];[-1236870.6871724045, -1237494.5044777333];[-1225994.5443780883, -1227020.0532370422];[-1230042.3524558942, -1231224.261626883];
True;False;['water', 1];default;TQ;423.15;0;50;['air', 1];default;120;0.6;['IsoButane', 1];default;15;2;[1, 2.5, 5, 10, 25, 50, 100, 150, 200, 50];1297874.028300884;1903876.1504560553;374.6940530982839;308.8316350256916;-1297874.028300884;-1297874.028300884;261950.06406293847;-1407991.1721104446;-1656843.732970236;248852.56085979153;15139430.453274455;26394326.193612464;13482586.71882512;0.09300159450885519;0.5735865481930075;0.05334446357078001;0.3100785266295527;0.41327098092641046;[{'equip': 'Reinjected', 'val': 925002.0826174237}, {'equip': 'Rejected', 'val': 208810.4958459701}, {'equip': 'Superheater', 'val': 18690.371708167717}, {'equip': 'Evaporator', 'val': 545431.7488168627}, {'equip': 'PreHeater', 'val': 294783.5680622463}, {'equip': 'Condenser', 'val': 544883.8315914525}, {'equip': 'Turbine', 'val': 287856.07665378693}, {'equip': 'Pump', 'val': 33220.26572212437}, {'equip': 'Recuperator', 'val': 25234.60596300941}];1903876.1504560553;374.6940530982839;308.8316350256916;7.562684379135874;5826.978746956349;[{'equip': 'Superheater', 'val': 34718.534688484884}, {'equip': 'Evaporator', 'val': 260174.3815688651}, {'equip': 'PreHeater', 'val': 201182.95779517366}, {'equip': 'Condenser', 'val': 971866.8838398494}, {'equip': 'Turbine', 'val': 1616728.7531201812}, {'equip': 'Pump', 'val': 21823.26794847687}, {'equip': 'Fan', 'val': 0.0}, {'equip': 'SecondaryEquip', 'val': 1.2710393914514075}, {'equip': 'Construction', 'val': 3.114046509055948}, {'equip': 'Recuperator', 'val': 71103.69966748796}];3.1775984786285187;1.2710393914514075;3.114046509055948;22.78315191426254;[-7.562684379135874, -4.257867781645327, -1.2612142449949237, 1.4557826574225055, 3.919006575065648, 6.151958805319522, 8.175976735058747, 10.010432305262217, 11.67291232231424, 13.179382273361837, 14.54433515197812, 15.780926663028643, 16.901098050798105, 17.915687680969317, 18.834532403919543, 19.666559633069546, 20.419870986832542, 21.101818265285655, 21.719072462318643, 22.277686450060756, 22.78315191426254];2.0125747382923027;0.47774897259282956;128.78831926192044;[298.25209805719237, 298.7301953270464, 299.20829250078486, 299.6863779338691, 300.16445541245326, 300.6425289137352, 301.1205862009979, 301.59864339388184, 302.0766842746704, 302.55472078025184, 303.03274904117467, 303.5107643619462, 303.9887795900296, 304.46677354546057, 304.94476709139417, 305.422747736748, 305.9007191016942, 306.3786863412209, 306.85663502568946, 307.33458361992354];[0.0, 709609.8273065854, 1419219.6546131708, 2128829.481919756, 2838439.3092263415, 3548049.1365329274, 4257658.963839512, 4967268.791146098, 5676878.618452683, 6386488.4457592685, 7096098.273065855, 7805708.100372439, 8515317.927679025, 9224927.75498561, 9934537.582292195, 10644147.409598779, 11353757.236905366, 12063367.064211952, 12772976.891518537, 13482586.71882512];[309.98364554174447, 310.3909017195424, 310.7981578973404, 311.2049923758484, 311.6110165111305, 312.0170406464126, 312.42221963815877, 312.82700918188095, 313.2317655288845, 313.63531776112654, 314.0388699933686, 314.4419644564456, 314.84427647908956, 315.24658850173347, 315.64801606664935, 316.04908479574095, 316.4500866345174, 316.84990879228485, 317.24973095005237, 317.6490581675139, 317.63079502303316, 320.529044921976, 323.40203514115376, 326.24951395396926, 329.07118898469366, 331.8667219366565, 334.63572246655474, 337.377741014933, 340.09226035592854, 342.77868556914734, 345.43633205731624, 348.0644111264657, 350.66201249793664, 353.22808291482636, 355.7613997123597, 358.26053780153205, 360.7238279058891, 363.1493029930755, 365.53462849193977, 367.87700980319914, 367.87700980319914, 370.8770098031994, 370.8770098031995, 370.87700980319937, 370.87700980319937, 370.87700980319926, 370.8770098031993, 370.8770098031993, 370.87700980319937, 370.8770098031992, 370.87700980319937, 370.87700980319937, 370.8770098031992, 370.8770098031993, 370.87700980319926, 370.87700980319937, 370.8770098031992, 370.8770098031992, 370.8770098031993, 372.87700980319903, 372.87700980319903, 372.9719142044339, 373.0669025581454, 373.16197433764484, 373.25712901999816, 373.352366085985, 373.44768502006104, 373.5430853103118, 373.63856644842406, 373.7341279296408, 373.829769252726, 373.9254899199268, 374.02128943693737, 374.1171673128626, 374.21312306018245, 374.309156194717, 374.4052662355919, 374.50145270520375, 374.5977151291867, 374.6940530363796];[0.0, 40716.35069390565, 81432.7013878113, 122149.05208171695, 162865.4027756226, 203581.75346952825, 244298.1041634339, 285014.45485733956, 325730.8055512452, 366447.15624515084, 407163.50693905883, 447879.8576329645, 488596.2083268701, 529312.5590207758, 570028.9097146814, 610745.260408587, 651461.6111024928, 692177.9617963984, 732894.312490304, 773610.6631842097, 773610.6631842097, 1070639.5913055823, 1367668.5194269572, 1664697.4475483296, 1961726.3756697034, 2258755.303791077, 2555784.231912451, 2852813.160033825, 3149842.0881551984, 3446871.016276572, 3743899.9443979445, 4040928.8725193194, 4337957.800640691, 4634986.728762066, 4932015.656883439, 5229044.585004812, 5526073.513126187, 5823102.441247559, 6120131.369368933, 6417160.297490307, 6417160.297490307, 6906277.604077537, 7395394.910664765, 7884512.217251995, 8373629.523839223, 8862746.830426453, 9351864.137013681, 9840981.44360091, 10330098.75018814, 10819216.056775369, 11308333.363362597, 11797450.669949826, 12286567.976537056, 12775685.283124287, 13264802.589711513, 13753919.896298744, 14243037.202885972, 14732154.5094732, 15221271.816060431, 15710389.122647658, 15710389.122647658, 15721055.017058773, 15731720.911469888, 15742386.805881003, 15753052.700292118, 15763718.594703233, 15774384.489114348, 15785050.383525463, 15795716.277936578, 15806382.172347693, 15817048.066758806, 15827713.96116992, 15838379.855581036, 15849045.74999215, 15859711.644403266, 15870377.53881438, 15881043.433225496, 15891709.32763661, 15902375.222047726, 15913041.11645884];[308.8316350256917, 311.8316350257282, 311.831635025726, 311.8316350257236, 311.8316350257214, 311.83163502571915, 311.8316350257167, 311.83163502571443, 311.83163502571233, 311.83163502570994, 311.83163502570744, 311.83163502570534, 311.83163502570306, 311.8316350257008, 311.8316350256986, 311.8316350256965, 311.83163502569414, 311.83163502569187, 311.83163502568937, 319.98556160797057, 319.9336455417445, 320.5414865248219, 321.1519389503505, 321.76297771807225, 322.3725777277289, 322.9787138790628, 323.5793610718155, 324.1724942057292, 324.75608818054576, 325.32811789600703, 325.8865582518554, 326.42938414783225, 326.95457048367984, 327.4600921591402, 327.94392407395503, 328.40404112786644, 328.8384182206163, 329.24503025194673, 329.62185212159943, 329.9668587293165];[0.0, 709609.8273065854, 1419219.6546131708, 2128829.481919756, 2838439.3092263415, 3548049.1365329274, 4257658.963839512, 4967268.791146098, 5676878.618452683, 6386488.4457592685, 7096098.273065855, 7805708.100372439, 8515317.927679025, 9224927.75498561, 9934537.582292195, 10644147.409598779, 11353757.236905366, 12063367.064211952, 12772976.891518537, 13482586.71882512, 13482586.71882512, 13523303.069519026, 13564019.420212932, 13604735.770906838, 13645452.121600743, 13686168.47229465, 13726884.822988555, 13767601.17368246, 13808317.524376366, 13849033.875070272, 13889750.22576418, 13930466.576458085, 13971182.927151991, 14011899.277845897, 14052615.628539803, 14093331.979233708, 14134048.329927614, 14174764.68062152, 14215481.031315424, 14256197.382009331];[351.72873303855465, 353.1447064959434, 354.56032065873, 355.9755638775124, 357.390424303506, 358.8048898849937, 360.21894836446074, 361.6325872764927, 363.0457939462682, 364.45855548864023, 365.870858807659, 367.28269059655935, 368.69403733812834, 370.1048853054194, 371.5152205627022, 372.9250289667043, 374.33429616804136, 375.74300761279216, 377.15114854426565, 378.5587040048024, 378.5587040048024, 380.8752084274695, 383.19001526227765, 385.5030542455836, 387.81425371281836, 390.1235406218262, 392.4308405750539, 394.7360778401326, 397.039175368527, 399.34005481202286, 401.63863653665953, 403.9348396340779, 406.22858192999615, 408.51977998975786, 410.80834912080644, 413.0942033720328, 415.3772555299167, 417.6574171114319, 419.9345983536609, 422.20870820008787, 422.20870820008787, 422.25826347114145, 422.3078172368503, 422.35736949625345, 422.4069202483783, 422.4564694922669, 422.5060172269488, 422.5555634514556, 422.60510816482787, 422.6546513660917, 422.70419305428265, 422.75373322843575, 422.80327188757957, 422.8528090307445, 422.90234465697085, 422.9518787652769, 423.0014113547052, 423.0509424242836, 423.1004719730368, 423.1499999999404];[773610.6631842097, 1070639.5913055823, 1367668.5194269572, 1664697.4475483296, 1961726.3756697034, 2258755.303791077, 2555784.231912451, 2852813.160033825, 3149842.0881551984, 3446871.016276572, 3743899.9443979445, 4040928.8725193194, 4337957.800640691, 4634986.728762066, 4932015.656883439, 5229044.585004812, 5526073.513126187, 5823102.441247559, 6120131.369368933, 6417160.297490307, 6417160.297490307, 6906277.604077537, 7395394.910664765, 7884512.217251995, 8373629.523839223, 8862746.830426453, 9351864.137013681, 9840981.44360091, 10330098.75018814, 10819216.056775369, 11308333.363362597, 11797450.669949826, 12286567.976537056, 12775685.283124287, 13264802.589711513, 13753919.896298744, 14243037.202885972, 14732154.5094732, 15221271.816060431, 15710389.122647658, 15710389.122647658, 15721055.017058773, 15731720.911469888, 15742386.805881003, 15753052.700292118, 15763718.594703233, 15774384.489114348, 15785050.383525463, 15795716.277936578, 15806382.172347693, 15817048.066758806, 15827713.96116992, 15838379.855581036, 15849045.74999215, 15859711.644403266, 15870377.53881438, 15881043.433225496, 15891709.32763661, 15902375.222047726, 15913041.11645884];[308.8316350256917, 319.9336455417445];[0, 13482586.71882512];[317.6490581675139, 329.9668587293165];[773610.6631842097, 14256197.382009331];[1, 2.5, 5, 10, 25, 50, 100, 150, 200, 50];[-28159.823442208886, -70399.55860552224, -140799.11721104447, -281598.23442208895, -703995.5860552223, -1407991.1721104446, -2815982.3442208893, -4223973.516331333, -5631964.6884417785, -1407991.1721104446];[0.3560464704754775, 0.5327376880138174, 0.7604187822472525, 1.1279244585715476, 1.997159077758038, 3.1775984786285187, 5.177780503639498, 6.958457213832043, 8.617797269720608, 3.1775984786285187];[0.8473905997316364, 1.2679156974728854, 1.809796701748461, 2.684460211400283, 4.75323860506413, 7.562684379135874, 12.323117598662005, 16.561128168920263, 20.510357501935047, 7.562684379135874];[-0.5402022110880184, -0.13372772113469833, 0.7711803607979036, 2.880124361609946, 10.001220339878707, 22.78315191426254, 49.575090751282445, 77.11438625451527, 105.06680049031763, 22.78315191426254];[721.5295894065733, 431.8380179763539, 308.1983377052999, 228.5743404190864, 161.89003277352987, 128.78831926192044, 104.92792797073034, 94.00894157991178, 87.32000232029907, 128.78831926192044];[-1293750.236974475, -1297874.028300884];[-1277781.7466095535, -1284128.7106183541];[-1286106.2942764813, -1287849.5097964644];
