is Cycle regenerated;Hot fluid tables;Hot fluid comp;Hot fluid engine;Hot fluid input spec;Hot fluid input1;Hot fluid input2;Hot fluid mass flow;Cold fluid comp;Cold fluid engine;Condenser dP;Cooling Pump IsenEff;Working fluid comp;Working fluid engine;MaxSuperheat;MinSuperheat;TestMassRates;ObjFunc;Var 0;Var 1;Var 2;Var 3;Var 4;Var 5;Var 6;NetPow_elec;CyclePow_elec;ParasiticPow_elec;NetPow;CyclePow;ParasiticPow;Qin;Qin_max;Qout;eta_I_cycle;eta_I_recov;eta_I_plant;eta_II_BF;eta_II_FUNC;Exergy losses;Pmax;Tmax;Tmin;Cost;SpecificCost;Costs;PrimaryCosts;SecondaryCosts;ConstructionCosts;NPV;NPV_profile;ROI;IRR;LCOE;T_coolant;Q_coolant;T_wf_heating;Q_wf_heating;T_wf_cooling;Q_wf_cooling;T_geofluid;Q_geofluid;T_recu_low;Q_recu_low;T_recu_high;Q_recu_high;M_profile;W_profile;PC_profile;C_profile;NPVs_profile;LCOE_profile;Turbine_Stages;Turbine_HStages;Turbine_VStages;Turbine_SP;fmin;fmax;favg;
False;False;['water', 1];default;TQ;423.15;0;50;['air', 1];default;120;0.6;['n-Propane', 1];default;15;2;[1, 2.5, 5, 10, 25, 50, 100, 150, 200, 50];-2784.2868075494703;3387985.285929977;372.2012118762217;313.2174445638404;12.65371014570897;18.269742512582635;10.364931261251382;6.8726956813303755;-960849.6871295806;-960849.6871295806;216004.94694787328;-1059741.0540048184;-1264945.753605298;205204.6996004796;16488661.801931512;26394326.193612464;15223716.04711086;0.0642708951602536;0.6247047824210734;0.04015033557709384;0.23473849252405782;0.3056029602624097;[{'equip': 'Reinjected', 'val': 729485.0584166183}, {'equip': 'Rejected', 'val': 317369.673756294}, {'equip': 'Superheater', 'val': 217203.86501325853}, {'equip': 'Evaporator', 'val': 648573.4233417995}, {'equip': 'PreHeater', 'val': 327563.36203083117}, {'equip': 'Condenser', 'val': 711633.1922452813}, {'equip': 'Turbine', 'val': 240567.0400160011}, {'equip': 'Pump', 'val': 57218.82410975639}];3387985.285929977;372.2012118762217;313.2174445638404;4.823047920814426;5019.565479823055;[{'equip': 'Superheater', 'val': 55292.98216092339}, {'equip': 'Evaporator', 'val': 188861.66290497867}, {'equip': 'PreHeater', 'val': 181046.5565405843}, {'equip': 'Condenser', 'val': 833049.2152815335}, {'equip': 'Turbine', 'val': 736460.9268935112}, {'equip': 'Pump', 'val': 31779.379249740774}, {'equip': 'Fan', 'val': 0.0}, {'equip': 'SecondaryEquip', 'val': 0.8105962892125087}, {'equip': 'Construction', 'val': 1.9859609085706462}];2.0264907230312716;0.8105962892125087;1.9859609085706462;18.39129846621235;[-4.823047920814426, -2.303087422406469, -0.017140925696860432, 2.056379085701784, 3.9370776756540784, 5.642758948069673, 7.189590959353277, 8.592255563161727, 9.8640845620726, 11.017183415498447, 12.06254363931805, 13.010144929202802, 13.869047945548637, 14.647478612423805, 15.35290470523045, 15.99210543114435, 16.57123464219798, 17.09587826252148, 17.571106458221596, 18.001521030176267, 18.39129846621235];2.8132108094639814;0.5723895190585252;109.12449561440904;[298.25209780269614, 298.9067470614051, 299.56139618879934, 300.21602999358726, 300.8706384140183, 301.52524670491283, 302.1798233375478, 302.8343893995875, 303.48894981811526, 304.14347212466043, 304.7979943051206, 305.45249373543203, 306.10697063247915, 306.76144740511626, 307.4158831678202, 308.0703131261347, 308.72473076261105, 309.3791123711363, 310.03349385850464, 310.6878439882926];[0.0, 801248.2130058348, 1602496.4260116697, 2403744.6390175046, 3204992.8520233394, 4006241.0650291736, 4807489.278035009, 5608737.491040843, 6409985.704046679, 7211233.917052514, 8012482.130058347, 8813730.343064182, 9614978.556070019, 10416226.769075854, 11217474.982081685, 12018723.19508752, 12819971.408093357, 13621219.62109919, 14422467.834105028, 15223716.047110861];[315.4167758136922, 317.79743183444896, 320.1503648532614, 322.47472911106075, 324.76957779127196, 327.0338477559041, 329.2663414338515, 331.46570519892015, 333.6304033848157, 335.7586868398946, 337.8485545545247, 339.89770636781543, 341.90348400216527, 343.8627965864516, 345.7720252501575, 347.62689902218784, 349.4223306505982, 351.1521951639552, 352.80902429873714, 354.38357286972166, 354.38357286972166, 356.56468115012336, 357.38357286957336, 357.3835728695825, 357.38357286959183, 357.3835728696009, 357.38357286961025, 357.38357286961946, 357.3835728696289, 357.38357286963793, 357.3835728696473, 357.3835728696565, 357.3835728696656, 357.3835728696751, 357.3835728696841, 357.3835728696933, 357.38357286970273, 357.38357286971194, 357.4350840549971, 359.3835728697302, 359.3835728697302, 359.9151828312247, 360.46697667369494, 361.03807518017277, 361.6276288207459, 362.2348186973526, 362.8588570756749, 363.49898756946146, 364.1544850328491, 364.8246552088205, 365.5088341761935, 366.2063876328128, 366.9167100487607, 367.63922371979913, 368.3733777479966, 369.1186469733206, 369.87453087689204, 370.6405524736079, 371.41625720895775, 372.2012118721392];[0.0, 302810.8266942681, 605621.6533885336, 908432.4800828017, 1211243.3067770672, 1514054.1334713353, 1816864.9601656033, 2119675.786859869, 2422486.6135541373, 2725297.440248404, 3028108.2669426706, 3330919.0936369384, 3633729.9203312052, 3936540.747025472, 4239351.573719741, 4542162.400414008, 4844973.227108275, 5147784.053802541, 5450594.880496808, 5753405.707191075, 5753405.707191075, 6207612.579295347, 6661819.451399622, 7116026.323503895, 7570233.195608169, 8024440.067712441, 8478646.939816713, 8932853.811920987, 9387060.684025262, 9841267.556129534, 10295474.428233806, 10749681.300338082, 11203888.172442354, 11658095.044546627, 12112301.916650899, 12566508.788755175, 13020715.660859447, 13474922.53296372, 13929129.405067995, 14383336.277172264, 14383336.277172264, 14494142.883738602, 14604949.490304938, 14715756.096871275, 14826562.703437611, 14937369.31000395, 15048175.916570287, 15158982.523136623, 15269789.129702961, 15380595.736269297, 15491402.342835635, 15602208.949401971, 15713015.555968309, 15823822.162534647, 15934628.769100983, 16045435.37566732, 16156241.982233658, 16267048.588799994, 16377855.19536633, 16488661.801932668];[313.21744456442343, 316.21744465580247, 316.21744465069344, 316.2174446455847, 316.2174446404758, 316.21744463536686, 316.217444630258, 316.2174446251491, 316.2174446200401, 316.2174446149313, 316.21744460982234, 316.2174446047133, 316.21744459960456, 316.21744459449565, 316.2174445893867, 316.2174445842778, 316.21744457916884, 316.21744457406004, 322.71233948867376, 330.78770323899937];[0.0, 801248.2130058348, 1602496.4260116697, 2403744.6390175046, 3204992.8520233394, 4006241.0650291736, 4807489.278035009, 5608737.491040843, 6409985.704046679, 7211233.917052514, 8012482.130058347, 8813730.343064182, 9614978.556070019, 10416226.769075854, 11217474.982081685, 12018723.19508752, 12819971.408093357, 13621219.62109919, 14422467.834105028, 15223716.047110861];[345.29256825916406, 346.7376213582578, 348.1823533616065, 349.6267528052382, 351.0708080402625, 352.51450722387386, 353.9578383116419, 355.40078905107214, 356.84334697624377, 358.285499403484, 359.72723342792267, 361.168535920906, 362.6093935280678, 364.0497926681247, 365.48971953219484, 366.92916008365563, 368.3681000584216, 369.80652496563414, 371.2444200886416, 372.68177048633066, 372.68177048633066, 374.8366970593122, 376.99031177447046, 379.1425614197895, 381.29339169377386, 383.44274722187276, 385.59057157312657, 387.7368072767539, 389.8813958381925, 392.02427775445614, 394.1653925284114, 396.3046786818925, 398.44207376740354, 400.57751437825755, 402.71093615708673, 404.84227380265105, 406.9714610740089, 409.0984307950395, 411.2231148534321, 413.3454442009308, 413.3454442009308, 413.86283449975645, 414.3800794732254, 414.8971780933229, 415.4141293286805, 415.9309321445682, 416.44758550288225, 416.9640883621466, 417.4804396774954, 417.9966384006639, 418.5126834799937, 419.02857386041677, 419.54430848342787, 420.0598862871045, 420.57530620607605, 421.0905671715161, 421.6056681111413, 422.1206079491845, 422.63538560638773, 423.1499999999404];[0.0, 302810.8266942681, 605621.6533885336, 908432.4800828017, 1211243.3067770672, 1514054.1334713353, 1816864.9601656033, 2119675.786859869, 2422486.6135541373, 2725297.440248404, 3028108.2669426706, 3330919.0936369384, 3633729.9203312052, 3936540.747025472, 4239351.573719741, 4542162.400414008, 4844973.227108275, 5147784.053802541, 5450594.880496808, 5753405.707191075, 5753405.707191075, 6207612.579295347, 6661819.451399622, 7116026.323503895, 7570233.195608169, 8024440.067712441, 8478646.939816713, 8932853.811920987, 9387060.684025262, 9841267.556129534, 10295474.428233806, 10749681.300338082, 11203888.172442354, 11658095.044546627, 12112301.916650899, 12566508.788755175, 13020715.660859447, 13474922.53296372, 13929129.405067995, 14383336.277172264, 14383336.277172264, 14494142.883738602, 14604949.490304938, 14715756.096871275, 14826562.703437611, 14937369.31000395, 15048175.916570287, 15158982.523136623, 15269789.129702961, 15380595.736269297, 15491402.342835635, 15602208.949401971, 15713015.555968309, 15823822.162534647, 15934628.769100983, 16045435.37566732, 16156241.982233658, 16267048.588799994, 16377855.19536633, 16488661.801932668];[];[];[];[];[1, 2.5, 5, 10, 25, 50, 100, 150, 200, 50];[-21194.821080096368, -52987.052700240914, -105974.10540048183, -211948.21080096366, -529870.5270024092, -1059741.0540048184, -2119482.108009637, -3179223.1620144546, -4238964.216019274, -1059741.0540048184];[0.21561235160161288, 0.3169045234165563, 0.45268898056102935, 0.6796894763591073, 1.2389193777049212, 2.0264907230312716, 3.4008648902820333, 4.649712252483009, 5.827675656976763, 2.0264907230312716];[0.5131573968118387, 0.7542327657314039, 1.0773997737352499, 1.6176609537346751, 2.9486281189377124, 4.823047920814426, 8.09405843887124, 11.06631516090956, 13.869868063604697, 4.823047920814426];[-0.22828306511087224, 0.18557294358172843, 0.9878110873903316, 2.7440308746547815, 8.427289794841004, 18.39129846621235, 39.00287873067419, 60.04184406606229, 81.32215024717836, 18.39129846621235];[580.525458354135, 341.29982321387354, 243.7684817033384, 183.00298747769008, 133.4291350682692, 109.12449561440904, 91.56658394410339, 83.46078248105165, 78.45362421900236, 109.12449561440904];1;0.6131997176206331;0.6590717963269462;0.08630701911626566;[2784.2868075494703, 2784.2868075494703];[2824.814752760763, 2791.6120928000137];[2810.3550373537614, 2789.671888348681];
False;False;['water', 1];default;TQ;423.15;0;50;['air', 1];default;120;0.6;['IsoButane', 1];default;15;2;[1, 2.5, 5, 10, 25, 50, 100, 150, 200, 50];-2246.2440910333553;2482690.019596393;396.7952781535647;322.4611006096525;7.989885939483535;8.911148306293878;12.698452238815268;12.712281085438523;-947862.3379713288;-947862.3379713288;105267.36102559553;-1022576.8884016222;-1122580.881375938;100003.99297431574;11438450.855351731;26394326.193612464;10315869.973383414;0.08939819747734346;0.43336779167789036;0.038742299420740284;0.22971921430747133;0.3946134121405228;[{'equip': 'Reinjected', 'val': 1566384.5692423377}, {'equip': 'Rejected', 'val': 293697.828407507}, {'equip': 'Superheater', 'val': 45060.633334430866}, {'equip': 'Evaporator', 'val': 219325.53771595843}, {'equip': 'PreHeater', 'val': 294844.3998944862}, {'equip': 'Condenser', 'val': 691582.2539549014}, {'equip': 'Turbine', 'val': 188081.78257577866}, {'equip': 'Pump', 'val': 29862.912078173133}];2482690.019596393;396.7952781535647;322.4611006096525;3.720121545067878;3924.748769984789;[{'equip': 'Superheater', 'val': 49315.805937848454}, {'equip': 'Evaporator', 'val': 216985.58684251065}, {'equip': 'PreHeater', 'val': 161481.35383896984}, {'equip': 'Condenser', 'val': 384297.23593160097}, {'equip': 'Turbine', 'val': 730064.1632367729}, {'equip': 'Pump', 'val': 20932.133652582095}, {'equip': 'Fan', 'val': 0.0}, {'equip': 'SecondaryEquip', 'val': 0.625230511776114}, {'equip': 'Construction', 'val': 1.5318147538514792}];1.5630762794402848;0.625230511776114;1.5318147538514792;19.08216917759643;[-3.720121545067878, -1.2535592487854865, 0.984970053430156, 3.0164384556422763, 4.859896109243559, 6.532646924295776, 8.050408235702617, 9.42745589592385, 10.67675612280399, 11.810085310072983, 12.838138898077212, 13.77063030231389, 14.616380806459466, 15.383401243974582, 16.07896621728145, 16.70968153525969, 17.281545487771538, 17.800004519541265, 18.270003814462417, 18.69603325482284, 19.08216917759643];4.129447773795319;0.7275517159622337;87.22913946780756;[298.2520975999659, 299.1623271444801, 300.0725565072161, 300.9827856881738, 301.8929307485536, 302.8030643714906, 303.7131978166812, 304.62325397276607, 305.53328606241496, 306.44331797821883, 307.3532807977772, 308.26320554215096, 309.1731301164564, 310.08299515539585, 310.99280672439386, 311.90261812698066, 312.8123809296433, 313.72207347564483, 314.6317658587779, 315.54142195831514];[0.0, 542940.5249149164, 1085881.0498298327, 1628821.5747447496, 2171762.0996596655, 2714702.624574582, 3257643.149489499, 3800583.674404415, 4343524.199319331, 4886464.724234248, 5429405.249149164, 5972345.774064081, 6515286.298978998, 7058226.823893915, 7601167.34880883, 8144107.873723746, 8687048.398638662, 9229988.92355358, 9772929.448468495, 10315869.973383412];[324.04804880548426, 327.5242455781898, 330.9631024124915, 334.3641086653031, 337.7266550012148, 341.0500175463396, 344.3333387636047, 347.5756041766777, 350.7756137963009, 353.9319467054792, 357.0429166729839, 360.1065157928681, 363.1203418472496, 366.0815031286093, 368.9864914409179, 371.83100922309956, 374.60972890820017, 377.31594926430427, 379.9410895640224, 382.4739173237471, 382.4739173237471, 385.2305340814119, 385.47391732374666, 385.47391732374666, 385.4739173237467, 385.4739173237466, 385.47391732374666, 385.47391732374666, 385.4739173237466, 385.47391732374666, 385.47391732374666, 385.47391732374666, 385.47391732374666, 385.4739173237467, 385.47391732374666, 385.47391732374666, 385.47391732374666, 385.47391732374666, 385.47391732374666, 387.47391732354095, 387.47391732354095, 387.9254144990349, 388.38223972296254, 388.8441864217026, 389.3110578516679, 389.7826664731653, 390.25883337463017, 390.73938774283397, 391.2241663748888, 391.71301322825946, 392.2057790053502, 392.70232076955654, 393.2025015899626, 393.7061902121361, 394.2132607527074, 394.7235924156425, 395.2370692283166, 395.7535797956734, 396.27301707091647, 396.7952781413305];[0.0, 260194.19848700258, 520388.39697400515, 780582.5954610077, 1040776.7939480103, 1300970.992435013, 1561165.1909220163, 1821359.3894090187, 2081553.5878960213, 2341747.786383024, 2601941.9848700264, 2862136.18335703, 3122330.3818440326, 3382524.5803310354, 3642718.7788180374, 3902912.97730504, 4163107.1757920426, 4423301.3742790455, 4683495.572766048, 4943689.77125305, 4943689.77125305, 5240459.85312209, 5537229.93499113, 5834000.016860169, 6130770.098729209, 6427540.180598248, 6724310.2624672875, 7021080.344336328, 7317850.426205367, 7614620.508074407, 7911390.589943446, 8208160.671812486, 8504930.753681526, 8801700.835550565, 9098470.917419605, 9395240.999288645, 9692011.081157684, 9988781.163026724, 10285551.244895764, 10582321.326764803, 10582321.326764803, 10627380.77563782, 10672440.224510837, 10717499.673383854, 10762559.122256871, 10807618.571129888, 10852678.020002905, 10897737.468875922, 10942796.91774894, 10987856.366621956, 11032915.815494973, 11077975.26436799, 11123034.713241007, 11168094.162114024, 11213153.610987041, 11258213.059860058, 11303272.508733075, 11348331.957606092, 11393391.406479111, 11438450.855352128];[322.46110060965253, 325.46110060965435, 325.4611006096542, 325.46110060965435, 325.4611006096543, 325.46110060965435, 325.46110060965395, 325.4611006096541, 325.4611006096544, 325.46110060965447, 325.46110060965464, 325.46110060965464, 325.46110060965464, 325.46110060965464, 325.46110060965464, 325.4611006096547, 325.4611006096547, 333.6937456191947, 342.89488636020735, 352.02644270018845];[0.0, 542940.5249149164, 1085881.0498298327, 1628821.5747447496, 2171762.0996596655, 2714702.624574582, 3257643.149489499, 3800583.674404415, 4343524.199319331, 4886464.724234248, 5429405.249149164, 5972345.774064081, 6515286.298978998, 7058226.823893915, 7601167.34880883, 8144107.873723746, 8687048.398638662, 9229988.92355358, 9772929.448468495, 10315869.973383412];[369.3430861676533, 370.578796902457, 371.81411057975737, 373.0490176544072, 374.2835084600606, 375.5175732100377, 376.75120199820674, 377.9843847999239, 379.21711147301795, 380.4493717587998, 381.68115528306936, 382.9124515571794, 384.1432499790207, 385.37353983408843, 386.60331029647614, 387.8325504298652, 389.06124918847485, 390.28939541802396, 391.5169778566051, 392.7439851355489, 392.7439851355489, 394.142757855332, 395.54075022453316, 396.9379448738003, 398.33432425836014, 399.72987065916266, 401.12456618384346, 402.518392767591, 403.91133217383947, 405.3033659948648, 406.69447565203313, 408.0846423964496, 409.47384730854236, 410.862071298395, 412.24929510537703, 413.6354992977963, 415.0206642723635, 416.40477025348093, 417.78779729239835, 419.16972526615916, 419.16972526615916, 419.3794499597404, 419.58914877731706, 419.7988216473984, 420.0084684983883, 420.2180892585995, 420.4276838562515, 420.6372522194724, 420.84679427628686, 421.05630995463264, 421.26579918235063, 421.4752618871863, 421.68469799678854, 421.89410743870997, 422.1034901404116, 422.3128460292597, 422.5221750325162, 422.7314770773576, 422.9407520908606, 423.1499999999404];[0.0, 260194.19848700258, 520388.39697400515, 780582.5954610077, 1040776.7939480103, 1300970.992435013, 1561165.1909220163, 1821359.3894090187, 2081553.5878960213, 2341747.786383024, 2601941.9848700264, 2862136.18335703, 3122330.3818440326, 3382524.5803310354, 3642718.7788180374, 3902912.97730504, 4163107.1757920426, 4423301.3742790455, 4683495.572766048, 4943689.77125305, 4943689.77125305, 5240459.85312209, 5537229.93499113, 5834000.016860169, 6130770.098729209, 6427540.180598248, 6724310.2624672875, 7021080.344336328, 7317850.426205367, 7614620.508074407, 7911390.589943446, 8208160.671812486, 8504930.753681526, 8801700.835550565, 9098470.917419605, 9395240.999288645, 9692011.081157684, 9988781.163026724, 10285551.244895764, 10582321.326764803, 10582321.326764803, 10627380.77563782, 10672440.224510837, 10717499.673383854, 10762559.122256871, 10807618.571129888, 10852678.020002905, 10897737.468875922, 10942796.91774894, 10987856.366621956, 11032915.815494973, 11077975.26436799, 11123034.713241007, 11168094.162114024, 11213153.610987041, 11258213.059860058, 11303272.508733075, 11348331.957606092, 11393391.406479111, 11438450.855352128];[];[];[];[];[1, 2.5, 5, 10, 25, 50, 100, 150, 200, 50];[-20451.537768032445, -51128.84442008113, -102257.68884016226, -204515.3776803245, -511288.4442008111, -1022576.8884016222, -2045153.7768032444, -3067730.6652048673, -4090307.5536064887, -1022576.8884016222];[0.1986750882637359, 0.2800893538044051, 0.386504048328729, 0.5607558349731797, 0.9809173822580909, 1.5630762794402848, 2.5685370384296484, 3.477343465788404, 4.332748086631412, 1.5630762794402848];[0.4728467100676914, 0.6666126620544841, 0.919879635022375, 1.3345988872361678, 2.3345833697742564, 3.720121545067878, 6.113118151462563, 8.276077448576402, 10.31194044618276, 3.720121545067878];[-0.1883548517211492, 0.2665721595246949, 1.124459907342067, 2.9715817822074806, 8.86225179543976, 19.08216917759643, 40.062869498903474, 61.372651870557426, 82.8642530565775, 19.08216917759643];[554.3637636527282, 312.6137044981741, 215.69270789914083, 156.46788829070405, 109.48228217502881, 87.22913946780756, 71.669974939943, 64.68562073062368, 60.44840742880817, 87.22913946780756];1;0.7866769205298866;0.9969701068992106;0.0875157883922115;[2246.2440910333553, 2246.2440910333553];[2277.182507650508, 2251.6547586125116];[2264.183051588507, 2248.809525896149];
