is Cycle regenerated;Hot fluid comp;Hot fluid engine;Hot fluid table path;Hot fluid tables;Hot fluid input spec;Hot fluid input1;Hot fluid input2;Hot fluid mass flow;Cold fluid comp;Cold fluid engine;Condenser dP;Cooling Pump IsenEff;Working fluid comp;Working fluid engine;MaxSuperheat;MinSuperheat;TestMassRates;Geofluid_P_out;ObjFunc;Var 0;Var 1;NetPow_elec;CyclePow_elec;ParasiticPow_elec;NetPow;CyclePow;ParasiticPow;Qin;Qin_max;Qout;eta_I_cycle;eta_I_recov;eta_I_plant;eta_II_BF;eta_II_FUNC;Exergy losses;Pin;Pflash;Xflash;Tmin;Pmin;Cost;PrimaryCosts;SecondaryCosts;ConstructionCosts;SpecificCost;Costs;NPV;NPV_profile;ROI;IRR;LCOE;M_profile;W_profile;PC_profile;C_profile;NPVs_profile;LCOE_profile;ncg_handling_power;ncg_handling_power_elec;P_in;P_out;comp_stages;fmin;fmax;favg;
False;['water', 0.99, 'carbondioxide', 0.01];geoprop;../../propertyengine_plugins/LookUpTables/SuperDuperTable;True;TQ;473.15;0.25;50;['air', 1];default;120;0.6;['nButane', 1];default;15;2;[1, 2.5, 5, 10, 25, 50, 100, 150, 200, 51.09269284431593];7500000.0;4929924.286466164;0.5525441827366738;20074.1825361195;-4930512.469322901;-6773428.961095917;1842916.4917730163;-5345672.191051947;-7129925.222206228;1784253.031154282;38972935.52988652;61645615.829500884;31815533.713273603;0.13716370394918292;0.6322093632364328;0.08671617793286353;0.3125271046873738;0.4452644776941521;[{'equip': 'Reinjected', 'val': 3561248.6391902105}, {'equip': 'Rejected', 'val': 1537807.6197730978}, {'equip': 'FlashSep', 'val': 1044029.916172497}, {'equip': 'Turbine', 'val': 1629818.4415841773}, {'equip': 'Condenser', 'val': 1610171.4685137635}];1566305.3668874847;865452.9188629113;0.5525441827366738;304;20074.1825361195;29.65155418042476;12.458636210262505;4.9834544841050015;12.209463486057254;6013.888893885458;[{'equip': 'FlashSep', 'val': 0}, {'equip': 'Turbine', 'val': 4829927.178630562}, {'equip': 'Condenser', 'val': 1471541.480865393}, {'equip': 'CoolingPump', 'val': 81815.73041373046}, {'equip': 'SecondaryEquip', 'val': 4.9834544841050015}, {'equip': 'Construction', 'val': 12.209463486057254}, {'equip': 'BrinePump', 'val': 40316.7216010859}, {'equip': 'CondPump', 'val': 22765.256440433728}, {'equip': 'NCGComp', 'val': 5863040.848339313}, {'equip': 'NCGPump', 'val': 1275.0797572203676}, {'equip': 'NCGCondenser', 'val': 147953.91421476784}];85.15734109507272;[-29.65155418042476, -17.13942304067629, -5.795047063191738, 4.489660774644696, 13.812838745784916, 22.263588610730856, 29.92280442738363, 36.86392554944258, 43.15362073490148, 48.85240965507422, 54.01522752096104, 58.69193802240513, 62.92779930162929, 66.76388725205915, 70.23748004190129, 73.38240740617795, 76.22936792757659, 78.80621723259992, 81.1382297624152, 83.24833653506269, 85.15734109507272];1.8719351632263357;0.4610856185879431;132.99814078523295;[1, 2.5, 5, 10, 25, 50, 100, 150, 200, 51.09269284431593];[-102664.97515730592, -259659.11685604404, -521320.15287916077, -1044645.0155452501, -2614621.3979343176, -5231261.440224383, -10464550.556469575, -15697857.711208252, -20931173.666251305, -5345672.191051947];[0.6998815134293653, 1.3437376530055605, 2.2496239811105765, 3.773350343760671, 7.416802224368086, 12.265940361486125, 20.19354686055585, 27.004459823749265, 33.19072647989882, 12.458636210262505];[1.6657180019618893, 3.198095614153234, 5.354105075043172, 8.980573818150397, 17.651989293996046, 29.192938060336978, 48.06064152812292, 64.27061438052326, 78.9939290221592, 29.65155418042476];[0.06721374964195415, 1.6217564668480688, 4.782055389720554, 12.08344013181116, 37.146299255054345, 83.08298077996425, 180.9852145839753, 282.6899205708071, 386.52158955511254, 85.15734109507272];[389.02687482071053, 295.31689910545964, 246.25372435616467, 206.12742693715242, 161.87704790215344, 133.80483664452336, 110.12081439437381, 98.16857676183206, 90.48999532981045, 132.99814078523295];1609014.95217291;1667678.4127916445;1566305.3668874847;7500000.0;4;[-4929924.286466164, -4929924.286466164];[-4850733.978220886, -4928213.299369977];[-4896501.673981249, -4929314.961947679];
False;['water', 0.98, 'carbondioxide', 0.02];geoprop;../../propertyengine_plugins/LookUpTables/SuperDuperTable;True;TQ;473.15;0.25;50;['air', 1];default;120;0.6;['nButane', 1];default;15;2;[1, 2.5, 5, 10, 25, 50, 100, 150, 200, 52.19846516534642];7500000.0;4189810.2360596014;0.7234993841251409;31362.87765600318;-4190298.854888226;-6445794.891795438;2255496.036907212;-4611688.989740592;-6785047.254521513;2173358.264780921;36838964.86466335;61645615.80686841;29694571.180066988;0.12518508613590862;0.5975926168063169;0.07480968320908182;0.26900089710100494;0.4219841684160601;[{'equip': 'Reinjected', 'val': 4442403.067922001}, {'equip': 'Rejected', 'val': 1772782.045338347}, {'equip': 'FlashSep', 'val': 550948.3099825401}, {'equip': 'Turbine', 'val': 1505811.5371951554}, {'equip': 'Condenser', 'val': 1672717.0410451195}];1631988.4187361463;1180742.6158549644;0.7234993841251409;304;31362.87765600318;33.671382165944365;14.14763956552284;5.659055826209137;13.864686774212384;8035.556253145227;[{'equip': 'FlashSep', 'val': 0}, {'equip': 'Turbine', 'val': 4789665.088755683}, {'equip': 'Condenser', 'val': 1252169.955958685}, {'equip': 'CoolingPump', 'val': 65206.63491964055}, {'equip': 'SecondaryEquip', 'val': 5.659055826209137}, {'equip': 'Construction', 'val': 13.864686774212384}, {'equip': 'BrinePump', 'val': 40083.631601679495}, {'equip': 'CondPump', 'val': 21647.33265741181}, {'equip': 'NCGComp', 'val': 7726567.747329054}, {'equip': 'NCGPump', 'val': 2015.1017303115548}, {'equip': 'NCGCondenser', 'val': 250284.07257037857}];61.89006620742931;[-33.671382165944365, -23.180267956122616, -13.677286301207891, -5.070418202606092, 2.7238506896382484, 9.781312090317389, 16.170745436354455, 21.954563138008382, 27.189396676334866, 31.926628955987336, 36.212877828704436, 40.09043525410546, 43.59766615660287, 46.76937066661417, 49.637113097426486, 52.229520702957274, 54.57255498346435, 56.68975805344418, 58.60247635620672, 60.33006380082617, 61.89006620742931];0.8380613513996361;0.33781935774874505;175.06582084267632;[1, 2.5, 5, 10, 25, 50, 100, 150, 200, 52.19846516534642];[-84472.5221750899, -217105.60416250242, -438164.15054735506, -880283.5944482473, -2206643.5336374994, -4417254.137110112, -8838483.041987695, -13259727.217667457, -17680978.908906914, -4611688.989740592];[0.8511333247135746, 1.550085209006176, 2.538297111763833, 4.213848812078287, 8.261331103053514, 13.710983375066837, 22.70244803925368, 30.490192977180033, 37.59679254142402, 14.14763956552284];[2.0256973128183073, 3.6892027974346986, 6.041147125997922, 10.028960172746324, 19.661968025267363, 32.63214043265907, 54.031826333423766, 72.56665928568847, 89.48036624858916, 33.671382165944365];[-0.8819249869587489, -0.09635058268149979, 1.814664438872712, 6.661139335115009, 24.534422925605, 58.73653241912713, 133.63661771079592, 212.63540994799482, 293.95349867551164, 61.89006620742931];[574.9889808575153, 407.4383708570906, 330.5848921434206, 273.17045745835094, 213.64623068908347, 177.13060523770724, 146.57919958625743, 131.22088783099886, 121.34499786495708, 175.06582084267632];2043352.0903146884;2125489.8624409796;1631988.4187361463;7500000.0;4;[-4189810.2360596014, -4189810.2360596014, -4189810.2360596014];[-4124815.2883709343, -4167114.09611647, -4168096.3256963324];[-4146866.331802843, -4173488.6134904735, -4178311.6296893307];
False;['water', 0.97, 'carbondioxide', 0.03];geoprop;../../propertyengine_plugins/LookUpTables/SuperDuperTable;True;TQ;473.15;0.25;50;['air', 1];default;120;0.6;['nButane', 1];default;15;2;[1, 2.5, 5, 10, 25, 50, 100, 150, 200, 53.33797765718234];7500000.0;3665365.8961776006;0.857548192283063;37523.59706630924;-3666270.4778878065;-6462160.96146278;2795890.4835749734;-4116646.132286774;-6802274.696276611;2685628.5639898367;35439324.50919385;61645615.78493132;28055808.38988995;0.11616040060861804;0.5748879958119691;0.06677921989860387;0.238764153780836;0.3959986157899696;[{'equip': 'Reinjected', 'val': 5135134.0965772355}, {'equip': 'Rejected', 'val': 1710733.2900263579}, {'equip': 'FlashSep', 'val': 190003.15161228552}, {'equip': 'Turbine', 'val': 1502527.3890937362}, {'equip': 'Condenser', 'val': 1682905.9018246096}];1699381.1319095145;1457301.2176689496;0.857548192283063;304;37523.59706630924;38.89819617817008;16.34377990679415;6.5375119627176606;16.01690430865827;10609.745356425508;[{'equip': 'FlashSep', 'val': 0}, {'equip': 'Turbine', 'val': 4897566.298979879}, {'equip': 'Condenser', 'val': 1133667.8891955153}, {'equip': 'CoolingPump', 'val': 61363.30900324218}, {'equip': 'SecondaryEquip', 'val': 6.5375119627176606}, {'equip': 'Construction', 'val': 16.01690430865827}, {'equip': 'BrinePump', 'val': 39545.98667684084}, {'equip': 'CondPump', 'val': 20879.136543212175}, {'equip': 'NCGComp', 'val': 9836721.44896556}, {'equip': 'NCGPump', 'val': 2620.5258703962672}, {'equip': 'NCGCondenser', 'val': 351415.31155950454}];42.59849034155868;[-38.89819617817008, -29.864399127728554, -21.691590379786852, -14.29896974160582, -7.613243398896489, -1.567931278282047, 3.8972619715869117, 8.83701820524353, 13.300924504739562, 17.333944212267102, 20.976844640720067, 24.26658543244081, 27.236671173437394, 29.917471540522527, 32.33651195909659, 34.518737476929815, 36.48675231179783, 38.261037305923495, 39.86014731581487, 41.30089038039173, 42.59849034155868];0.09512765441460823;0.24722102443474683;226.56162823630518;[1, 2.5, 5, 10, 25, 50, 100, 150, 200, 53.33797765718234];[-71438.41468672053, -187365.72777944777, -380584.28370401287, -767025.861112908, -1926353.8452178033, -3858587.2538724644, -7723068.454026389, -11587578.006536383, -15452101.258337766, -4116646.132286774];[1.0241924242999474, 1.8035800742137897, 2.9085017625544944, 4.790493739519997, 9.36971011807298, 15.58671395925137, 25.923460901767612, 34.93016224820446, 43.17975287701866, 16.34377990679415];[2.4375779698338746, 4.292520576628819, 6.922234194879696, 11.401375100057592, 22.299910081013692, 37.09637922301825, 61.69783694620692, 83.13378615072662, 102.76781184730442, 38.89819617817008];[-1.7822066261796718, -1.6691812895294815, -0.8199393025085533, 1.9948972406480718, 14.071514358967006, 39.01746426714439, 96.05031709939036, 157.61229474329147, 221.75235805528695, 42.59849034155868];[818.139082153067, 549.3165234140973, 436.1098238668526, 356.40817627756434, 277.5667748112947, 230.51735546012185, 191.54926312404046, 172.02252599974875, 159.46669577862647, 226.56162823630518];2565609.7081676465;2675871.6277527832;1699381.1319095145;7500000.0;4;[-3665365.8961776006, -3665365.8961776006];[-3596227.2468957594, -3664179.844408731];[-3649022.441865397, -3664808.3735577953];
False;['water', 0.96, 'carbondioxide', 0.04];geoprop;../../propertyengine_plugins/LookUpTables/SuperDuperTable;True;TQ;473.15;0.25;50;['air', 1];default;120;0.6;['nButane', 1];default;15;2;[1, 2.5, 5, 10, 25, 50, 100, 150, 200, 54.496170097301174];7500000.0;3132126.7620187346;0.9146743747094378;43952.79435083667;-3132037.3020560667;-6511051.358647633;3379014.0565915667;-3615145.101295162;-6853738.272260667;3238593.170965505;35213450.98669376;61645615.76350818;27008787.30031946;0.10266375490039957;0.5712239313462867;0.05864399368097785;0.20819834979960905;0.3602985255785527;[{'equip': 'Reinjected', 'val': 5549862.431789764}, {'equip': 'Rejected', 'val': 1780335.1572441405}, {'equip': 'FlashSep', 'val': 181779.14575475827}, {'equip': 'Turbine', 'val': 1496013.7593463566}, {'equip': 'Condenser', 'val': 1547988.9565700628}];1768482.9520446646;1617586.0383457544;0.9146743747094378;304;43952.79435083667;44.54777623060056;18.71755303806746;7.487021215226984;18.343201977306112;14223.258516543401;[{'equip': 'FlashSep', 'val': 0}, {'equip': 'Turbine', 'val': 5035579.541715892}, {'equip': 'Condenser', 'val': 1104507.0682855793}, {'equip': 'CoolingPump', 'val': 55855.71042991037}, {'equip': 'SecondaryEquip', 'val': 7.487021215226984}, {'equip': 'Construction', 'val': 18.343201977306112}, {'equip': 'BrinePump', 'val': 39203.306288810934}, {'equip': 'CondPump', 'val': 20449.2160672695}, {'equip': 'NCGComp', 'val': 11993761.918685146}, {'equip': 'NCGPump', 'val': 3245.593635524837}, {'equip': 'NCGCondenser', 'val': 464950.6829593259}];22.54799677090286;[-44.54777623060056, -37.00358862400978, -30.190741255556198, -24.039852876243515, -18.48803389979886, -13.47828452483287, -8.958948319410505, -4.8832161785070545, -1.2086760305298916, 2.1030959077365963, 5.086906143879233, 7.774280657013136, 10.193770528584288, 12.371229317584667, 14.330064778840503, 16.09146728488504, 17.674617095549458, 19.096872422812073, 20.373940059831142, 21.5200301808089, 22.54799677090286];-0.49384686108272474;0.17180636612268146;295.46138387138075;[1, 2.5, 5, 10, 25, 50, 100, 150, 200, 54.496170097301174];[-58449.618240287615, -158178.27893169384, -324391.8880251107, -656818.4199494984, -1654097.2677466492, -3316225.798163746, -6640480.753660064, -9964731.79849254, -13288981.097468466, -3615145.101295162];[1.2136802072268174, 2.0781441904402533, 3.30629281855326, 5.405732671554298, 10.543894484332618, 17.565462124442003, 29.310577384599828, 39.59092355912706, 49.03471818191862, 18.71755303806746];[2.8885588931998254, 4.945983173247803, 7.868976908156759, 12.865643758299228, 25.094468872711634, 41.805799856171966, 69.7591741753476, 94.22639807072241, 116.70262927296633, 44.54777623060056];[-2.7373421634883246, -3.30056333395124, -3.5153550403749705, -2.7299511788009516, 3.5762682128498375, 19.336781553872378, 58.68189920884401, 103.01406902395745, 150.19443061790278, 22.54799677090286];[1184.9498738100406, 749.7322974847116, 581.6325685757407, 469.6633046836966, 363.7620556049004, 302.2684889543937, 251.8849618415988, 226.72917474152004, 210.56655333872658, 295.46138387138075];3132543.07320438;3272963.958830442;1768482.9520446646;7500000.0;4;[-3132126.7620187346, -3132126.7620187346];[-3105612.88549859, -3131105.758507332];[-3125937.2161876275, -3131633.506638877];
False;['water', 0.95, 'carbondioxide', 0.05];geoprop;../../propertyengine_plugins/LookUpTables/SuperDuperTable;True;TQ;473.15;0.25;50;['air', 1];default;120;0.6;['nButane', 1];default;15;2;[1, 2.5, 5, 10, 25, 50, 100, 150, 200, 55.67383884848676];7500000.0;2642855.7599988906;0.9668026640525323;39552.63185050224;-2642912.1794109205;-6939505.214443353;4296593.0350324325;-3194546.695682021;-7304742.330993003;4110195.6353109824;35003885.755453944;61645615.742628686;26068230.539934963;0.09126263061192512;0.5678244159583977;0.05182114992604337;0.18233624241725976;0.3195573133729829;[{'equip': 'Reinjected', 'val': 5942138.9146066215}, {'equip': 'Rejected', 'val': 1581159.4089834269}, {'equip': 'FlashSep', 'val': 56609.1598492302}, {'equip': 'Turbine', 'val': 1627679.332059702}, {'equip': 'Condenser', 'val': 1398745.660627245}];1839356.9455512208;1778295.195102449;0.9668026640525323;304;39552.63185050224;52.98384086319318;22.262118009745034;8.904847203898013;21.81687564955013;20047.52230359874;[{'equip': 'FlashSep', 'val': 0}, {'equip': 'Turbine', 'val': 5337165.481086335}, {'equip': 'Condenser', 'val': 1111764.2234207583}, {'equip': 'CoolingPump', 'val': 58286.62509816374}, {'equip': 'SecondaryEquip', 'val': 8.904847203898013}, {'equip': 'Construction', 'val': 21.81687564955013}, {'equip': 'BrinePump', 'val': 38668.23153836565}, {'equip': 'CondPump', 'val': 20071.117905355288}, {'equip': 'NCGComp', 'val': 15129413.752261857}, {'equip': 'NCGPump', 'val': 3792.1350192640375}, {'equip': 'NCGCondenser', 'val': 562956.4434149333}];0.44203040738136856;[-52.98384086319318, -46.82745990521838, -41.28487228004039, -36.29683444507476, -31.809707807434325, -27.774935235668632, -24.148566048905703, -20.890825019878466, -17.965721337686727, -15.340693848070117, -12.98628922686648, -10.875870049310604, -8.985349996713474, -7.292953695418566, -5.778998913090893, -4.425699046476067, -3.2169840246963943, -2.1383379246792553, -1.176651752030323, -0.3200899830159324, 0.44203040738136856];-0.9916572600215467;0.10128381066819532;397.6808041732828;[1, 2.5, 5, 10, 25, 50, 100, 150, 200, 55.67383884848676];[-47423.20939564174, -133765.76104484254, -277670.19210807723, -565479.0542327472, -1428905.3731297334, -2867949.4162748004, -5746037.502564754, -8624125.85633018, -11502214.388412576, -3194546.695682021];[1.4353947895605075, 2.437649075481881, 3.8626942625462393, 6.304105334217875, 12.306156982678912, 20.5541163278415, 34.42918131297726, 46.62743663010092, 57.863827151031714, 22.262118009745034];[3.4162395991540073, 5.801604799646877, 9.19321234486005, 15.003770695438542, 29.28865361877581, 48.918796860262766, 81.94145152488589, 110.9732991796402, 137.7159086194555, 52.98384086319318];[-3.7553684854141056, -5.107191105528197, -6.524776216520726, -7.968503132097593, -7.798016995111211, -1.5369989327403695, 19.908340435758475, 47.06277293294769, 77.49210108424006, 0.44203040738136856];[1727.2603834333472, 1039.9288061528441, 793.8500240214775, 636.1863206475089, 491.46927230781085, 408.9824869467763, 341.92875748629797, 308.53457801389106, 287.0800975762048, 397.6808041732828];3998031.2636044864;4184428.663325936;1839356.9455512208;7500000.0;4;[-2642855.7599988906, -2642855.7599988906];[-2607880.151414928, -2636926.3526805006];[-2624660.042399896, -2640744.3172780634];
False;['water', 0.93, 'carbondioxide', 0.07];geoprop;../../propertyengine_plugins/LookUpTables/SuperDuperTable;True;TQ;473.15;0.25;50;['air', 1];default;120;0.6;['nButane', 1];default;15;2;[1, 2.5, 5, 10, 25, 50, 100, 150, 200, 58.09155302858575];7500000.0;1858516.6253392333;0.9716721025940588;85235.41320315108;-1858800.9778798316;-6359093.703109591;4500292.72522976;-2391885.0400933903;-6693782.845378517;4301897.805285127;35601031.35987574;61645615.70240339;27157246.391952988;0.06718583559882965;0.5775111652991042;0.03880057020827415;0.13391925138718586;0.25835835069489355;[{'equip': 'Reinjected', 'val': 6350746.260623086}, {'equip': 'Rejected', 'val': 2251891.681414304}, {'equip': 'FlashSep', 'val': 25910.28294886276}, {'equip': 'Turbine', 'val': 1359411.0863469355}, {'equip': 'Condenser', 'val': 1705771.3229186484}];1986737.5714513096;1930457.4733547082;0.9716721025940588;304;85235.41320315108;54.89339949662438;23.064453570010244;9.2257814280041;22.603164498610038;29531.61750497699;[{'equip': 'FlashSep', 'val': 0}, {'equip': 'Turbine', 'val': 5270497.482448149}, {'equip': 'Condenser', 'val': 985545.8388846342}, {'equip': 'CoolingPump', 'val': 46173.53022873098}, {'equip': 'SecondaryEquip', 'val': 9.2257814280041}, {'equip': 'Construction', 'val': 22.603164498610038}, {'equip': 'BrinePump', 'val': 37887.20361734136}, {'equip': 'CondPump', 'val': 19993.570843062716}, {'equip': 'NCGComp', 'val': 15923424.470525816}, {'equip': 'NCGPump', 'val': 4692.6145383631065}, {'equip': 'NCGCondenser', 'val': 776238.8589241472}];-21.445405228149202;[-54.89339949662438, -50.85401396468905, -47.237918226382405, -44.00306311419617, -41.11144918439781, -38.52874411027557, -36.223935777364275, -34.16901777650064, -32.33870429465777, -30.71017167972753, -29.26282420630517, -27.978081797401046, -26.839187663964783, -25.83103401207063, -24.940004138318322, -24.15382938903078, -23.461459599614077, -22.85294575829067, -22.31933375450888, -21.8525681777472, -21.445405228149202];-1.3906736588516069;0.03201573947332473;550.2755999284075;[1, 2.5, 5, 10, 25, 50, 100, 150, 200, 58.09155302858575];[-27478.032944037303, -89597.86881051253, -193132.5108112048, -400202.6041072898, -1021412.9910748997, -2056767.4290218004, -4127478.3531385707, -6198193.871497054, -8268911.166981613, -2391885.0400933903];[1.6323061178224803, 2.617966509917031, 4.024217333378906, 6.441482482709935, 12.411540095571683, 20.643114140539353, 34.525664212108644, 46.73778501993501, 57.999343296238905, 23.064453570010244];[3.8848885604175027, 6.2307602936025335, 9.577637253441797, 15.330728308849643, 29.539465427460605, 49.130611654483666, 82.17108082481857, 111.23592834744532, 138.0384370450486, 54.89339949662438];[-4.901794753466684, -6.775200105293446, -9.092229424728313, -12.380594584713387, -17.881714289617705, -21.199050653226568, -19.047431061548732, -11.208338645529446, -0.13279359634894483, -21.445405228149202];[3389.950502114726, 1667.4153509691175, 1189.0590680253526, 918.5087720880268, 693.4284978111681, 572.7530574207176, 477.34747168158424, 430.30892993992813, 400.26916793480666, 550.2755999284075];4219345.570138946;4417740.490083579;1986737.5714513096;7500000.0;3;[-1858516.6253392333, -1858516.6253392333];[-1831502.534649685, -1855447.363148679];[-1848627.911789323, -1856519.9742904126];
False;['water', 0.91, 'carbondioxide', 0.09];geoprop;../../propertyengine_plugins/LookUpTables/SuperDuperTable;True;TQ;473.15;0.25;50;['air', 1];default;120;0.6;['nButane', 1];default;15;2;[1, 2.5, 5, 10, 25, 50, 100, 150, 200, 60.59531660323635];7500000.0;1320320.1540383464;0.9892275700747535;124680.27080448293;-1321027.9482292905;-6265215.701624061;4944187.75339477;-1872481.3181568729;-6594963.89644638;4722482.578289507;36079171.7056879;61645615.66413679;27410497.969833463;0.05189923242782414;0.5852674406280197;0.030374930933591362;0.10247739204013229;0.21378296046112927;[{'equip': 'Reinjected', 'val': 6831839.362323655}, {'equip': 'Rejected', 'val': 2681505.3591464087}, {'equip': 'FlashSep', 'val': -62628.06104146689}, {'equip': 'Turbine', 'val': 1289992.6506067142}, {'equip': 'Condenser', 'val': 1627855.5836841268}];2142154.7915708385;2119078.5791896107;0.9892275700747535;304;124680.27080448293;59.13132540424481;24.84509470766589;9.938037883066356;24.34819281351257;44761.600603154984;[{'equip': 'FlashSep', 'val': 0}, {'equip': 'Turbine', 'val': 5422833.785118035}, {'equip': 'Condenser', 'val': 969757.8647657862}, {'equip': 'CoolingPump', 'val': 40296.186175926865}, {'equip': 'SecondaryEquip', 'val': 9.938037883066356}, {'equip': 'Construction', 'val': 24.34819281351257}, {'equip': 'BrinePump', 'val': 36973.10034585892}, {'equip': 'CondPump', 'val': 19826.699394671723}, {'equip': 'NCGComp', 'val': 17442053.104463037}, {'equip': 'NCGPump', 'val': 5557.4211826752935}, {'equip': 'NCGCondenser', 'val': 907796.5462198962}];-39.903695289655026;[-59.13132540424481, -56.5742990184244, -54.31013149263695, -52.30835553586972, -50.5415182136382, -48.98489134994171, -47.61620924685429, -46.41543117529492, -45.36452632602878, -44.44727912379313, -43.64911300160463, -42.9569309085929, -42.35897098475733, -41.84467598135009, -41.40457513750074, -41.03017734344607, -40.713874529430164, -40.44885431800768, -40.22902106704072, -40.04892451196298, -39.903695289655026];-1.6748317413292835;0.199814471552245;757.1824715245749;[1, 2.5, 5, 10, 25, 50, 100, 150, 200, 60.59531660323635];[-13255.972577036227, -60048.6653740895, -138040.20067345485, -294024.951895086, -761979.1463704235, -1541910.8819618393, -3101778.0744873546, -4661654.185099894, -6221533.139657062, -1872481.3181568729];[1.7920888769470489, 2.810110857579568, 4.265002837826912, 6.770642394130513, 12.976551609688299, 21.55472548630618, 36.05238909016337, 48.82243498321802, 60.6033287098953, 24.84509470766589];[4.265171527133976, 6.688063841039373, 10.15070675402805, 16.11412889803062, 30.88419283105815, 51.30024665740871, 85.80468603458883, 116.19739526005888, 144.23592232955082, 59.13132540424481];[-5.785224776682812, -8.13459831855007, -11.226829625493773, -16.035248935600187, -25.99687305743973, -36.590008245300915, -48.72408406049466, -54.97587255300338, -57.85979560599465, -39.903695289655026];[7714.811795135683, 2670.530129413485, 1763.1575899024308, 1314.0838476993715, 971.8373834815459, 797.7386083751454, 663.2858251094442, 597.6635513163561, 555.8741119933633, 757.1824715245749];4653470.144714023;4875175.319819286;2142154.7915708385;7500000.0;3;[-1319814.587620303, -1319814.587620303, -1320320.1540383464];[-1241092.3860184578, -1313053.4988539498, -1316572.1042705253];[-1267874.333745138, -1316773.665272106, -1318601.9557414486];
False;['water', 0.89, 'carbondioxide', 0.11];geoprop;../../propertyengine_plugins/LookUpTables/SuperDuperTable;True;TQ;473.15;0.25;50;['air', 1];default;120;0.6;['nButane', 1];default;15;2;[1, 2.5, 5, 10, 25, 50, 100, 150, 200, 63.18931446940716];7500000.0;776401.032125758;0.9799704168504267;138092.5177491282;-776442.4236821905;-6646353.047565212;5869910.623883021;-1394661.4977224441;-6996161.102700223;5601499.604977779;37032084.004120804;61645615.62769694;27104818.10587702;0.03766089690138019;0.6007253496789243;0.022623855460303533;0.07439726899688903;0.15865465349362007;[{'equip': 'Reinjected', 'val': 7292318.636940841}, {'equip': 'Rejected', 'val': 2663270.7660853663}, {'equip': 'FlashSep', 'val': 48798.776883505285}, {'equip': 'Turbine', 'val': 1333980.9297798518}, {'equip': 'Condenser', 'val': 1565442.2870752667}];2306302.1043518675;2260107.834584716;0.9799704168504266;304;138092.5177491282;67.63894092795935;28.41972307897452;11.367889231589809;27.851328617395026;87113.9170979212;[{'equip': 'FlashSep', 'val': 0}, {'equip': 'Turbine', 'val': 5839755.6738666445}, {'equip': 'Condenser', 'val': 966990.7141729546}, {'equip': 'CoolingPump', 'val': 39800.8651215113}, {'equip': 'SecondaryEquip', 'val': 11.367889231589809}, {'equip': 'Construction', 'val': 27.851328617395026}, {'equip': 'BrinePump', 'val': 36102.00842364414}, {'equip': 'CondPump', 'val': 19682.700539511137}, {'equip': 'NCGComp', 'val': 20402232.980928168}, {'equip': 'NCGPump', 'val': 6480.504702953449}, {'equip': 'NCGCondenser', 'val': 1108677.631219137}];-63.47762121529856;[-67.63894092795935, -66.6182220696106, -65.75938817440674, -65.04332564226542, -64.45293826853681, -63.97294603925549, -63.589703350788774, -63.291034815923965, -63.06608699011206, -62.90519450736229, -62.79975925662346, -62.74214135772467, -62.725560812286645, -62.7440088105533, -62.79216777082652, -62.86533927502111, -62.95937914261209, -63.07063895667015, -63.195913420449436, -63.33239298172161, -63.47762121529856];-1.9384774560989515;7.909894629265108e+25;1162.8626424324252;[1, 2.5, 5, 10, 25, 50, 100, 150, 200, 63.18931446940716];[129.71760409096896, -33512.43140147987, -89582.79514239682, -201723.5226236364, -538145.5319681996, -1098848.996274827, -2220255.9248880222, -3341663.0265998617, -4463070.24371079, -1394661.4977224441];[2.0847441491888006, 3.2055955735492074, 4.807754479917727, 7.569105130529228, 14.419556659188954, 23.907903403340427, 39.976893338756085, 54.15406021718934, 67.24472067585518, 28.41972307897452];[4.9616910750693455, 7.629317465047114, 11.442455662204189, 18.014470210659564, 34.31854484886971, 56.90081009995021, 95.14500614623948, 128.8866633169106, 160.04243520853532, 67.63894092795935];[-7.094898395887524, -10.114410710374464, -14.231199985686889, -20.956594272989108, -36.25175670473338, -55.17571747506386, -83.12368905133064, -104.63050688658045, -122.43805930362801, -63.47762121529856];[917130.7049455685, 5458.586291716402, 3062.633725522862, 2141.240170867183, 1529.0777101895487, 1241.597602020802, 1027.5036948917214, 924.7956079825625, 859.8087494955907, 1162.8626424324252];5533601.185014852;5802012.203920094;2306302.1043518675;7500000.0;3;[-776396.195025851, -776396.195025851, -776401.032125758];[-759165.0030623861, -773999.1326916376, -775190.2418092778];[-764939.4107845866, -775342.582410972, -776000.5958532732];
